Date,Open Price,High Price,Low Price,Close Price,No.of Shares,No. of Trades
28-June-2024,6.67,7.15,6.56,6.89,2102,29
27-June-2024,6.84,7.09,6.72,6.81,6173,41
26-June-2024,7.05,7.06,6.84,7.06,6106,104
25-June-2024,7.01,7.14,6.85,6.93,3026,20
24-June-2024,7.1,7.25,7.01,7.04,1141,8
21-June-2024,7.08,7.66,7.0,7.1,5996,71
20-June-2024,7.6,7.6,6.92,7.11,28109,60
19-June-2024,7.0,7.47,6.71,7.44,1839,27
18-June-2024,6.46,7.59,6.46,6.87,4770,18
14-June-2024,6.99,6.99,6.7,6.95,4305,29
13-June-2024,6.8,7.1,6.31,6.9,12422,173
12-June-2024,6.67,6.94,6.67,6.94,613,15
10-June-2024,6.65,6.73,6.5,6.54,3331,49
7-June-2024,6.99,6.99,6.65,6.65,14172,48
6-June-2024,6.17,6.69,5.84,6.57,6865,76
5-June-2024,6.5,6.5,5.79,6.12,22236,95
4-June-2024,6.87,6.87,6.42,6.43,736,10
3-June-2024,7.22,7.41,6.53,6.88,4300,34
31-May-2024,6.92,6.92,6.5,6.74,2062,11
30-May-2024,7.1,7.1,6.8,6.92,1745,18
29-May-2024,7.5,7.5,6.62,6.81,8632,40
28-May-2024,7.13,7.32,7.1,7.28,564,5
27-May-2024,6.42,7.18,6.42,7.13,572,15
24-May-2024,7.55,7.58,7.0,7.07,5934,60
23-May-2024,8.12,8.12,7.6,7.6,4065,15
22-May-2024,7.77,8.22,7.31,7.96,12408,101
21-May-2024,8.0,8.0,7.45,7.77,6096,33
18-May-2024,8.0,8.0,7.5,7.91,2454,16
17-May-2024,7.13,7.93,7.12,7.84,15056,120
16-May-2024,7.11,7.5,7.11,7.21,4029,27
15-May-2024,7.37,7.49,7.11,7.43,3610,30
14-May-2024,7.12,7.6,7.12,7.45,523,19
13-May-2024,7.2,7.52,7.13,7.22,3243,15
10-May-2024,7.12,7.62,7.0,7.3,5091,112
9-May-2024,7.62,7.62,6.83,7.26,3330,21
8-May-2024,7.38,7.62,7.2,7.47,280,12
7-May-2024,7.55,7.57,7.3,7.46,6369,29
6-May-2024,7.98,8.09,7.2,7.4,27758,246
3-May-2024,8.35,8.35,7.43,7.96,14753,101
2-May-2024,6.94,7.83,6.94,7.83,62047,140
30-April-2024,7.74,7.74,7.04,7.12,529,57
